timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-08-07,0.4199,0.45,0.15,0.41272,173195.7,1596844799999,72933.581271,310,44512.5,18781.108206,0
2020-08-08,0.4138,0.42038,0.40809,0.41367,43486.7,1596931199999,17965.101264,72,21911.9,9061.15577,0
2020-08-09,0.4144,0.41566,0.40465,0.40465,38655.2,1597017599999,15947.861614,65,9464.9,3894.440302,0
2020-08-10,0.40536,0.42161,0.40526,0.4148,27216.5,1597103999999,11265.747732,92,20045.4,8299.762351,0
2020-08-11,0.4148,0.43013,0.37894,0.40044,68277.9,1597190399999,27972.295233,155,33952.8,14216.69928,0
2020-08-12,0.39794,0.40725,0.39237,0.39947,81117.9,1597276799999,32729.934341,79,76073.2,30720.72794,0
2020-08-13,0.39947,0.42446,0.39535,0.42208,32406.7,1597363199999,13045.27053,70,24661.2,9932.476865,0
2020-08-14,0.41985,0.43088,0.41152,0.42277,154358.5,1597449599999,64628.546695,259,73830.3,31103.390358,0
2020-08-15,0.42373,0.42892,0.40001,0.41977,71199.7,1597535999999,29836.145059,118,50996.9,21366.685199,0
2020-08-16,0.41999,0.42825,0.41162,0.42309,44875.9,1597622399999,18892.391791,122,15678.8,6617.47204,0
2020-08-17,0.42825,0.45565,0.41816,0.43959,154254.9,1597708799999,67110.646054,197,106395.4,46217.914697,0
2020-08-18,0.44113,0.44997,0.41713,0.42291,76348.6,1597795199999,32981.047687,125,67363.7,29055.04327,0
2020-08-19,0.41985,0.42348,0.39683,0.39839,63468.4,1597881599999,25989.686221,138,44376.5,18193.443998,0
2020-08-20,0.4099,0.41268,0.40558,0.40924,24347.2,1597967999999,9983.915052,49,22645.9,9290.672609,0
2020-08-21,0.41071,0.41522,0.39213,0.39213,182615.3,1598054399999,74792.36204,229,145315.0,59493.812457,0
2020-08-22,0.3929,0.40267,0.38605,0.40157,33311.8,1598140799999,13061.368442,76,20308.8,7965.543833,0
2020-08-23,0.40605,0.40605,0.39205,0.40218,101288.3,1598227199999,40578.112853,51,69565.8,27975.232658,0
2020-08-24,0.40087,0.4107,0.39987,0.4084,59296.9,1598313599999,24016.793755,115,43285.4,17541.173944,0
2020-08-25,0.40537,0.40627,0.381,0.38971,60071.2,1598399999999,23590.803073,135,28783.8,11354.161102,0
2020-08-26,0.3867,0.39117,0.38598,0.3878,67569.4,1598486399999,26215.601723,100,30000.2,11654.408476,0
2020-08-27,0.38456,0.38641,0.3576,0.36765,81804.7,1598572799999,30700.680231,125,65393.6,24555.959842,0
2020-08-28,0.36506,0.37182,0.362,0.3708,93243.7,1598659199999,34423.393412,138,31557.5,11668.386574,0
2020-08-29,0.37276,0.37967,0.37085,0.37967,67320.0,1598745599999,25189.727051,95,30607.7,11473.299862,0
2020-08-30,0.3795,0.38819,0.37718,0.38607,44055.3,1598831999999,16765.592655,57,23770.3,9047.138678,0
2020-08-31,0.3896,0.39127,0.382,0.38466,45257.2,1598918399999,17475.859249,91,19977.6,7757.164526,0
2020-09-01,0.38295,0.40994,0.37942,0.40833,125394.0,1599004799999,49751.585031,194,64284.2,25589.404539,0
2020-09-02,0.40833,0.41564,0.36888,0.38127,207353.8,1599091199999,81610.183644,221,150533.1,59515.162828,0
2020-09-03,0.37909,0.38058,0.335,0.33942,213291.6,1599177599999,76845.649132,201,61380.0,21942.407789,0
2020-09-04,0.33735,0.37049,0.12414,0.35677,286066.8,1599263999999,98657.487202,191,199523.2,68244.416162,0
2020-09-05,0.35676,0.36287,0.32483,0.32922,167172.9,1599350399999,57490.710483,175,91049.0,31471.086042,0
2020-09-06,0.33086,0.33913,0.32054,0.33394,68432.0,1599436799999,22699.894694,104,39570.9,13145.931702,0
2020-09-07,0.33812,0.33868,0.32297,0.33868,119524.4,1599523199999,39579.91089,134,75871.5,25182.565887,0
2020-09-08,0.33664,0.3397,0.326,0.33435,232539.3,1599609599999,77342.518367,119,41971.5,13997.377299,0
2020-09-09,0.33444,0.33947,0.32946,0.33624,64338.3,1599695999999,21622.910532,90,34741.4,11667.80222,0
2020-09-10,0.33658,0.34629,0.33658,0.33855,138465.8,1599782399999,47352.881665,92,103872.0,35521.085867,0
2020-09-11,0.34145,0.34147,0.33262,0.33933,42741.0,1599868799999,14363.481495,83,18907.1,6378.666705,0
2020-09-12,0.33735,0.34509,0.3365,0.34509,25262.3,1599955199999,8571.131976,54,10542.7,3572.549812,0
2020-09-13,0.34486,0.35204,0.33508,0.33628,33355.2,1600041599999,11490.415207,67,15735.6,5461.093532,0
2020-09-14,0.33628,0.34396,0.33504,0.34117,28786.8,1600127999999,9838.482704,54,18713.5,6403.56861,0
2020-09-15,0.341,0.34412,0.33612,0.33947,19627.1,1600214399999,6637.984756,38,14092.0,4763.618679,0
2020-09-16,0.335,0.34399,0.32571,0.34303,49080.4,1600300799999,16280.295885,57,17565.6,5845.404347,0
2020-09-17,0.35557,0.35599,0.34195,0.34829,173894.5,1600387199999,60694.2207,209,56596.0,19767.16822,0
2020-09-18,0.34886,0.35162,0.34045,0.3455,714027.7,1600473599999,247895.14887,1077,138359.8,47464.395151,0
2020-09-19,0.3462,0.35217,0.34182,0.34734,55234.3,1600559999999,19246.018867,78,41239.0,14392.73325,0
2020-09-20,0.3471,0.34734,0.33597,0.33973,68312.9,1600646399999,23393.05558,56,41950.5,14314.802717,0
2020-09-21,0.33865,0.34148,0.32172,0.32199,103492.9,1600732799999,34860.271522,104,67863.6,22887.706829,0
2020-09-22,0.32584,0.32932,0.32321,0.32503,31840.0,1600819199999,10346.356725,74,21504.7,6988.561602,0
2020-09-23,0.3284,0.33068,0.31451,0.31498,56992.7,1600905599999,18536.45238,94,20486.7,6673.642444,0
2020-09-24,0.31472,0.33273,0.31321,0.33223,76014.7,1600991999999,24377.349252,102,43575.8,14027.689851,0
