timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-04-09,0.008085,0.0088,0.007373,0.00769,339120034.0,1618012799999,2599260.772096,18940,211068991.0,1620921.336808,0
2021-04-10,0.007681,0.007691,0.006753,0.007194,597604212.0,1618099199999,4256226.218735,29176,340177896.0,2429801.716162,0
2021-04-11,0.007198,0.007532,0.006574,0.0071,634612886.0,1618185599999,4451188.489197,28530,363634126.0,2558784.941944,0
2021-04-12,0.0071,0.007213,0.006617,0.006697,487354739.0,1618271999999,3367220.271757,26670,286644664.0,1984642.097302,0
2021-04-13,0.006696,0.0072,0.006327,0.00682,800069674.0,1618358399999,5380628.461675,39314,466565423.0,3141660.27312,0
2021-04-14,0.00682,0.006844,0.005855,0.006395,728380820.0,1618444799999,4710100.709668,39855,408648207.0,2647063.831646,0
2021-04-15,0.006395,0.007256,0.006204,0.006878,948494927.0,1618531199999,6498840.344509,47681,578950916.0,3967974.187577,0
2021-04-16,0.006882,0.007035,0.006018,0.006473,1119581642.0,1618617599999,7302623.176969,61072,618687975.0,4043387.550543,0
2021-04-17,0.006464,0.009229,0.006461,0.007698,2605328762.0,1618703999999,20531516.29988,112104,1418880623.0,11178105.08943,0
2021-04-18,0.007698,0.007838,0.006137,0.006766,1154987361.0,1618790399999,7735329.674351,64765,631582344.0,4244985.550704,0
2021-04-19,0.006766,0.00695,0.006186,0.006439,847395710.0,1618876799999,5559699.220411,50739,479130447.0,3146532.176686,0
2021-04-20,0.006467,0.006938,0.0059,0.006591,862885820.0,1618963199999,5645296.656933,49114,494903289.0,3246642.99652,0
2021-04-21,0.006588,0.006745,0.006223,0.006298,480701969.0,1619049599999,3140685.473113,36632,280480872.0,1834306.889158,0
2021-04-22,0.0063,0.0064,0.005002,0.005235,758534568.0,1619135999999,4469770.208925,40607,424561081.0,2514292.916672,0
2021-04-23,0.005234,0.00598,0.0035,0.005963,1559591663.0,1619222399999,7610852.75216,58421,830964583.0,4063878.462029,0
2021-04-24,0.005963,0.006559,0.005357,0.00555,1081411246.0,1619308799999,6394993.102938,38911,572355729.0,3396337.862521,0
2021-04-25,0.00555,0.00576,0.004826,0.005317,503259727.0,1619395199999,2729088.549426,15104,256876772.0,1396729.024326,0
2021-04-26,0.005312,0.005955,0.00526,0.005853,589580195.0,1619481599999,3364737.871533,19343,356457086.0,2034006.23565,0
2021-04-27,0.005833,0.006546,0.005689,0.006119,745662445.0,1619567999999,4591812.825152,25261,419772210.0,2586341.771308,0
2021-04-28,0.006111,0.0063,0.00558,0.00585,630740435.0,1619654399999,3698903.027567,20330,336119177.0,1974550.332982,0
2021-04-29,0.005851,0.005879,0.005547,0.005699,455589097.0,1619740799999,2611917.148091,15865,267027217.0,1532747.148332,0
2021-04-30,0.005699,0.006085,0.005616,0.006018,511934416.0,1619827199999,3006913.423398,18501,314945155.0,1851656.80766,0
