timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-04-09,7.03,9.699,5.201,5.529,33814111.154,1618012799999,205580260.386314,561958,17190984.652,105334413.250403,0
2021-04-10,5.529,5.67,4.324,4.774,20726687.085,1618099199999,101970246.907678,261787,10055440.922,49388686.272763,0
2021-04-11,4.767,4.8,3.862,4.47,14587275.178,1618185599999,64304658.864388,169166,7195904.788,31720634.570389,0
2021-04-12,4.475,5.6,4.431,4.673,20031416.005,1618271999999,98487323.597247,244316,10341055.406,50925505.284101,0
2021-04-13,4.663,4.74,4.221,4.532,9383892.564,1618358399999,41855179.172209,117706,4807746.625,21442360.068048,0
2021-04-14,4.546,4.789,3.82,4.147,11219570.051,1618444799999,46365921.892359,134622,5546221.442,22950905.006807,0
2021-04-15,4.145,4.55,4.04,4.314,8806478.408,1618531199999,37398385.584138,101409,4593402.076,19522406.588921,0
2021-04-16,4.31,4.315,3.6,3.835,10420074.231,1618617599999,40480927.304185,119165,4974005.935,19296512.431466,0
2021-04-17,3.841,4.241,3.661,3.918,9594438.187,1618703999999,37627807.170847,98886,4985353.815,19585639.703042,0
2021-04-18,3.902,3.916,2.83,3.389,8908028.508,1618790399999,29716176.809931,80826,4179776.023,13930234.595426,0
2021-04-19,3.39,3.8,2.98,3.129,8359358.621,1618876799999,27704984.473807,76845,4106980.894,13613398.946443,0
2021-04-20,3.13,3.54,2.7,3.19,9426138.585,1618963199999,29139988.82696,89018,4622680.09,14303234.667507,0
2021-04-21,3.189,3.735,3.135,3.195,12862959.6,1619049599999,44456219.903246,128269,6518152.782,22553380.053098,0
2021-04-22,3.196,3.3,2.664,2.692,7371226.894,1619135999999,22250968.655833,74103,3339189.388,10101153.216572,0
2021-04-23,2.695,2.788,1.759,2.658,15456619.171,1619222399999,36095844.917864,96925,7604915.34,17811374.661193,0
2021-04-24,2.654,2.947,2.364,2.422,8209767.628,1619308799999,21051500.445485,62985,4113844.501,10562106.635771,0
2021-04-25,2.421,2.71,2.2,2.511,6289239.804,1619395199999,15735570.388438,54095,3286675.192,8238400.663045,0
2021-04-26,2.509,3.6,2.445,3.398,19758960.317,1619481599999,62731425.186729,175979,10076133.248,32036757.617146,0
2021-04-27,3.397,3.6,3.18,3.549,8233951.835,1619567999999,28324201.462361,87790,4222436.074,14552067.663889,0
2021-04-28,3.549,3.55,3.034,3.325,5468903.228,1619654399999,17887165.829728,56779,2658528.502,8691716.420307,0
2021-04-29,3.329,3.463,3.075,3.239,4530239.182,1619740799999,14552360.089167,43010,2225728.635,7147002.93201,0
2021-04-30,3.238,3.421,3.13,3.366,5093134.849,1619827199999,16742601.131019,44284,2505997.982,8252065.399586,0
2021-05-01,3.369,3.369,3.208,3.309,3502336.206,1619913599999,11478507.250652,32408,1769995.506,5801453.166145,0
2021-05-02,3.307,3.4,3.08,3.311,5056773.791,1619999999999,16482961.113495,45176,2471464.089,8058826.718696,0
2021-05-03,3.312,3.579,3.302,3.371,7779576.527,1620086399999,26634019.465595,67357,3927887.796,13452566.6618,0
2021-05-04,3.365,3.373,2.869,2.928,7887571.63,1620172799999,24340092.048993,70534,3861327.368,11899646.924975,0
2021-05-05,2.93,3.159,2.836,3.13,6600952.344,1620259199999,19847573.428164,55553,3399046.715,10229722.184752,0
2021-05-06,3.13,3.19,2.9,2.993,6166649.533,1620345599999,18662505.89057,56207,3217151.917,9744541.346723,0
2021-05-07,2.993,3.202,2.746,3.011,6735403.531,1620431999999,20116369.001404,66861,3480800.576,10422450.222151,0
2021-05-08,3.011,3.309,2.933,3.026,8204538.408,1620518399999,25474222.916745,60802,4211638.548,13092926.315376,0
2021-05-09,3.029,3.142,2.865,3.039,4628969.425,1620604799999,13871663.224474,37074,2319654.551,6959804.681916,0
2021-05-10,3.04,3.04,2.34,2.619,6097645.794,1620691199999,17115536.283431,51853,3102683.629,8707634.722427,0
2021-05-11,2.618,2.905,2.49,2.805,6036767.244,1620777599999,16230265.688098,46649,3204376.99,8612284.734899,0
2021-05-12,2.804,3.057,2.2,2.248,5999106.22,1620863999999,16852400.324089,55657,3147663.677,8871440.599173,0
2021-05-13,2.243,2.58,2.125,2.406,6241459.136,1620950399999,14822425.565914,47408,3107908.367,7372278.632247,0
2021-05-14,2.405,2.599,2.336,2.569,3837831.608,1621036799999,9400728.86695,32470,1952694.783,4789731.50882,0
2021-05-15,2.564,2.678,2.3,2.361,4574831.327,1621123199999,11247847.238391,36547,2319601.728,5710181.827137,0
2021-05-16,2.362,2.504,2.165,2.349,4594226.307,1621209599999,10874977.124178,35283,2465106.242,5831955.999329,0
2021-05-17,2.349,2.353,1.991,2.148,7965230.705,1621295999999,17287406.369351,51419,3865830.937,8392675.87289,0
2021-05-18,2.148,2.378,2.063,2.205,7944330.657,1621382399999,17288054.803646,52702,3876560.328,8448276.8546,0
2021-05-19,2.206,2.244,2.174,2.195,320814.412,1621468799999,708967.826263,1891,181638.017,401737.773804,0
2021-05-19 00:00:00,2.206,2.244,1.056,1.401,11416766.64,1621468799999,19088035.608291,61061,5685489.896,9543363.809083,0
2021-05-20 00:00:00,1.411,1.698,1.24,1.697,2852520.571,1621555199999,4258126.601278,15678,1514969.165,2266902.629102,0
2021-05-20 00:00:00,1.41100000,1.73000000,1.24000000,1.69700000,5380965.25400000,1621555199999,8384756.44956100,31241,2873120.06300000,4478171.03084300,0
2021-05-21 00:00:00,1.69600000,1.98600000,1.54100000,1.58000000,6624326.15700000,1621641599999,12012385.19020400,39208,3531341.81200000,6414465.54585400,0
