timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-03-29,0.00001800,0.00002488,0.00001333,0.00001383,145003862.00000000,1522367999999,2305.39493126,50329,66510259.00000000,1067.53109066,0
2018-03-30,0.00001383,0.00001487,0.00001293,0.00001314,43086112.00000000,1522454399999,592.33580670,19735,16818900.00000000,232.12434814,0
2018-03-31,0.00001314,0.00001387,0.00001241,0.00001321,33682474.00000000,1522540799999,439.34746586,15710,15329522.00000000,200.15453478,0
2018-04-01,0.00001324,0.00001370,0.00001221,0.00001296,13654917.00000000,1522627199999,177.37960234,7454,5443265.00000000,71.07471127,0
2018-04-02,0.00001295,0.00001329,0.00001230,0.00001258,14526286.00000000,1522713599999,185.17909158,6140,5937849.00000000,76.01510298,0
2018-04-03,0.00001263,0.00001365,0.00001226,0.00001325,35181791.00000000,1522799999999,455.50353728,13268,16572484.00000000,215.23940197,0
2018-04-04,0.00001322,0.00001335,0.00001183,0.00001214,19148215.00000000,1522886399999,236.90786812,8124,6988378.00000000,86.48626614,0
2018-04-05,0.00001211,0.00001242,0.00001146,0.00001166,14657173.00000000,1522972799999,174.58241659,5119,5315044.00000000,63.38806035,0
2018-04-06,0.00001167,0.00001330,0.00001145,0.00001246,58777824.00000000,1523059199999,734.40420739,31130,29309064.00000000,366.95265456,0
2018-04-07,0.00001244,0.00001273,0.00001162,0.00001221,23037832.00000000,1523145599999,277.38181303,11065,9520771.00000000,114.87754125,0
2018-04-08,0.00001221,0.00001221,0.00001172,0.00001198,8008459.00000000,1523231999999,95.50086131,3442,2786359.00000000,33.31516612,0
2018-04-09,0.00001198,0.00001240,0.00001166,0.00001184,8230071.00000000,1523318399999,98.02305612,4223,3793967.00000000,45.33756282,0
2018-04-10,0.00001185,0.00001277,0.00001170,0.00001230,17022006.00000000,1523404799999,205.92691071,14931,7909555.00000000,95.85882174,0
2018-04-11,0.00001229,0.00001287,0.00001201,0.00001253,21795925.00000000,1523491199999,272.22925574,16818,10104034.00000000,126.42515082,0
2018-04-12,0.00001253,0.00001313,0.00001180,0.00001272,28233534.00000000,1523577599999,354.79398929,19490,12246013.00000000,154.22084536,0
2018-04-13,0.00001274,0.00001435,0.00001243,0.00001316,46773127.00000000,1523663999999,631.89937999,31008,22291033.00000000,301.30306147,0
2018-04-14,0.00001318,0.00001432,0.00001305,0.00001374,21521303.00000000,1523750399999,294.86806919,19501,10229165.00000000,140.65212334,0
2018-04-15,0.00001372,0.00001545,0.00001336,0.00001511,47862169.00000000,1523836799999,698.60369321,34374,22934157.00000000,335.31236364,0
2018-04-16,0.00001511,0.00001660,0.00001450,0.00001597,70090150.00000000,1523923199999,1097.16820414,46052,32571240.00000000,510.50627892,0
