timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-02-26,3.2e-06,3.2e-06,1.96e-06,2.36e-06,317023444.0,1582761599999,739.41973462,26515,136471228.0,319.14825898,0
2020-02-27,2.36e-06,2.67e-06,2.2e-06,2.3e-06,192878092.0,1582847999999,475.92939234,25362,85719427.0,212.432722,0
2020-02-28,2.31e-06,2.36e-06,2.05e-06,2.23e-06,101385587.0,1582934399999,222.64509231,14162,41304798.0,90.84758372,0
2020-02-29,2.23e-06,2.29e-06,2.13e-06,2.2e-06,43343534.0,1583020799999,95.58373964,7593,18893167.0,41.84598941,0
2020-03-01,2.21e-06,2.44e-06,2.14e-06,2.22e-06,69618301.0,1583107199999,158.63904842,10155,29433182.0,67.59399386,0
2020-03-02,2.23e-06,2.77e-06,2.19e-06,2.73e-06,142944220.0,1583193599999,356.66015966,18865,74211029.0,186.19694845,0
2020-03-03,2.73e-06,3.69e-06,2.63e-06,3.52e-06,501583403.0,1583279999999,1608.816751,66043,249707583.0,803.79125895,0
2020-03-04,3.52e-06,3.79e-06,2.96e-06,3.09e-06,290416772.0,1583366399999,979.65874211,46804,123042453.0,418.71007533,0
2020-03-05,3.09e-06,4.04e-06,2.94e-06,3.74e-06,285798165.0,1583452799999,988.97257991,44368,140574185.0,487.88005759,0
2020-03-06,3.74e-06,4.19e-06,3.46e-06,3.77e-06,355167495.0,1583539199999,1370.04616607,57975,160850854.0,622.55138968,0
2020-03-07,3.78e-06,4.23e-06,3.61e-06,3.91e-06,307725773.0,1583625599999,1212.02005013,45443,149080077.0,590.75336242,0
2020-03-08,3.9e-06,4.55e-06,3.81e-06,4.2e-06,264352833.0,1583711999999,1110.11831929,48875,121612503.0,514.02224824,0
2020-03-09,4.2e-06,4.48e-06,3.73e-06,3.8e-06,205737919.0,1583798399999,830.00631718,40619,83512398.0,337.88241896,0
2020-03-10,3.79e-06,4.13e-06,3.53e-06,3.91e-06,166899576.0,1583884799999,640.62729937,33870,74545870.0,287.73304247,0
2020-03-11,3.91e-06,3.99e-06,3.31e-06,3.4e-06,115083903.0,1583971199999,418.47316727,23073,44490117.0,162.47644582,0
2020-03-12,3.39e-06,3.43e-06,2.25e-06,2.49e-06,306185949.0,1584057599999,827.55971642,36048,122342905.0,331.77956152,0
2020-03-13,2.49e-06,2.97e-06,2.22e-06,2.86e-06,216479203.0,1584143999999,566.28749022,26603,94170276.0,247.51004575,0
2020-03-14,2.87e-06,3.09e-06,2.52e-06,2.74e-06,150398296.0,1584230399999,418.66950402,21931,65811998.0,184.32876104,0
2020-03-15,2.73e-06,2.78e-06,2.49e-06,2.54e-06,106757334.0,1584316799999,280.54390572,12161,40877727.0,107.84828322,0
2020-03-16,2.54e-06,2.59e-06,2.1e-06,2.23e-06,105643743.0,1584403199999,242.45712508,11977,41076606.0,94.44500388,0
2020-03-17,2.23e-06,2.66e-06,2.22e-06,2.34e-06,123651036.0,1584489599999,301.64503674,12034,53559419.0,130.87685874,0
2020-03-18,2.32e-06,2.41e-06,2.2e-06,2.26e-06,64891497.0,1584575999999,147.43348586,6387,26797135.0,61.13555973,0
2020-03-19,2.26e-06,2.61e-06,2.24e-06,2.32e-06,147961787.0,1584662399999,354.29597128,15428,65539390.0,157.967118,0
2020-03-20,2.31e-06,2.62e-06,2.3e-06,2.42e-06,139600011.0,1584748799999,341.60846737,17161,68975930.0,170.06149486,0
2020-03-21,2.42e-06,2.48e-06,2.25e-06,2.33e-06,58950068.0,1584835199999,137.11254475,6718,21834872.0,50.89342815,0
2020-03-22,2.33e-06,2.34e-06,2.04e-06,2.06e-06,54917356.0,1584921599999,120.94404573,5276,18030418.0,40.01900322,0
2020-03-23,2.06e-06,2.21e-06,2.03e-06,2.1e-06,58771001.0,1585007999999,123.83595442,6133,26419051.0,55.85422823,0
2020-03-24,2.11e-06,2.17e-06,2e-06,2.04e-06,32115771.0,1585094399999,66.58957267,3311,12391724.0,25.80622965,0
2020-03-25,2.04e-06,2.58e-06,2e-06,2.42e-06,200708605.0,1585180799999,468.35046634,20757,94640381.0,221.75152984,0
2020-03-26,2.42e-06,2.69e-06,2.27e-06,2.33e-06,158865293.0,1585267199999,392.59563893,16795,69529696.0,172.74422569,0
