timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-08-19,4.571e-05,5.078e-05,4.19e-05,4.318e-05,16937357.0,1597881599999,781.34613062,24590,7901956.0,366.66996983,0
2020-08-20,4.321e-05,4.6e-05,4.3e-05,4.349e-05,6460240.0,1597967999999,282.82626131,8450,3259438.0,142.7273402,0
2020-08-21,4.349e-05,4.369e-05,3.604e-05,3.742e-05,8763313.0,1598054399999,350.16859115,15308,4057877.0,161.92117748,0
2020-08-22,3.75e-05,4.295e-05,3.626e-05,4.024e-05,4025846.0,1598140799999,157.66677906,7766,1756483.0,68.40449166,0
2020-08-23,4.025e-05,4.396e-05,3.908e-05,4.155e-05,2862157.0,1598227199999,116.8346821,7196,1647149.0,67.57758447,0
2020-08-24,4.154e-05,4.53e-05,4.137e-05,4.515e-05,2437283.0,1598313599999,103.93282533,6085,1448901.0,61.77454175,0
2020-08-25,4.532e-05,4.54e-05,3.993e-05,4.083e-05,2189916.0,1598399999999,93.08902623,5285,912308.0,38.88283535,0
2020-08-26,4.081e-05,4.365e-05,4.056e-05,4.365e-05,1455297.0,1598486399999,60.79863695,3548,652426.0,27.29967597,0
2020-08-27,4.364e-05,4.59e-05,4.178e-05,4.448e-05,2322860.0,1598572799999,101.62468927,6001,1157180.0,50.74633856,0
2020-08-28,4.457e-05,4.95e-05,4.421e-05,4.913e-05,4198742.0,1598659199999,196.34623505,11825,1880978.0,88.181238,0
2020-08-29,4.914e-05,4.942e-05,4.476e-05,4.687e-05,2011401.0,1598745599999,94.06073251,5751,934893.0,43.74400908,0
2020-08-30,4.687e-05,4.855e-05,4.322e-05,4.551e-05,2023760.0,1598831999999,94.33562152,5588,961668.0,44.77064308,0
2020-08-31,4.56e-05,4.58e-05,4.357e-05,4.378e-05,1636345.0,1598918399999,72.80946249,4075,681024.0,30.35819348,0
2020-09-01,4.38e-05,4.404e-05,3.958e-05,4.038e-05,2864851.0,1599004799999,117.29249253,7490,1368942.0,55.83238312,0
2020-09-02,4.032e-05,4.061e-05,3.703e-05,3.891e-05,2199871.0,1599091199999,86.21430352,7492,1065450.0,41.80558308,0
2020-09-03,3.886e-05,3.982e-05,3.668e-05,3.703e-05,3096301.0,1599177599999,119.63896929,11331,1643210.0,63.5520913,0
2020-09-04,3.698e-05,3.722e-05,3.468e-05,3.527e-05,2209503.0,1599263999999,79.10317356,5282,1140236.0,40.76617955,0
2020-09-05,3.524e-05,3.602e-05,3.195e-05,3.213e-05,3226484.0,1599350399999,109.09308634,6212,1316721.0,44.68010009,0
2020-09-06,3.215e-05,3.271e-05,3.064e-05,3.241e-05,2516365.0,1599436799999,80.30431084,5741,1403617.0,44.86034217,0
2020-09-07,3.245e-05,3.312e-05,3.088e-05,3.14e-05,2480175.0,1599523199999,79.17685104,5754,1174722.0,37.58030194,0
2020-09-08,3.139e-05,3.255e-05,3.083e-05,3.129e-05,1695464.0,1599609599999,53.60014849,5889,835821.0,26.46719936,0
2020-09-09,3.124e-05,3.206e-05,3.048e-05,3.095e-05,1198866.0,1599695999999,37.4261433,4077,592240.0,18.52524141,0
2020-09-10,3.095e-05,3.741e-05,3.087e-05,3.372e-05,4733658.0,1599782399999,160.61529446,12635,2529124.0,85.46336337,0
2020-09-11,3.381e-05,3.472e-05,3.071e-05,3.256e-05,2825947.0,1599868799999,92.98359642,8623,1554002.0,51.1592415,0
2020-09-12,3.261e-05,3.274e-05,3.086e-05,3.153e-05,2926835.0,1599955199999,92.14643015,8508,1187303.0,37.38419864,0
2020-09-13,3.151e-05,3.3e-05,2.929e-05,2.991e-05,4081100.0,1600041599999,128.006253,10645,2056522.0,64.41581685,0
2020-09-14,2.99e-05,3.123e-05,2.952e-05,3.001e-05,1305778.0,1600127999999,39.29437149,4401,651103.0,19.61027796,0
2020-09-15,2.992e-05,3.287e-05,2.802e-05,3.102e-05,6908057.0,1600214399999,208.84576796,20185,3604046.0,109.24485795,0
2020-09-16,3.099e-05,3.367e-05,2.901e-05,2.929e-05,5108400.0,1600300799999,161.74970581,18761,2487393.0,78.95070788,0
2020-09-17,2.926e-05,3.031e-05,2.837e-05,2.854e-05,1790502.0,1600387199999,52.60668686,7782,876113.0,25.78442761,0
2020-09-18,2.852e-05,3.03e-05,2.825e-05,2.928e-05,2386754.0,1600473599999,69.51949696,9988,1083643.0,31.64294412,0
2020-09-19,2.928e-05,2.956e-05,2.783e-05,2.868e-05,2095504.0,1600559999999,59.69933532,8350,974962.0,27.86193991,0
2020-09-20,2.868e-05,2.986e-05,2.804e-05,2.839e-05,1937138.0,1600646399999,55.94277682,7676,794146.0,22.96177581,0
2020-09-21,2.839e-05,2.883e-05,2.746e-05,2.773e-05,1948604.0,1600732799999,54.66737581,8222,851457.0,23.93945789,0
2020-09-22,2.776e-05,2.907e-05,2.765e-05,2.856e-05,1787553.0,1600819199999,50.55336302,5248,896606.0,25.35075562,0
2020-09-23,2.856e-05,2.901e-05,2.807e-05,2.84e-05,548060.0,1600905599999,15.66590309,3008,259490.0,7.42926834,0
2020-09-24,2.845e-05,2.86e-05,2.734e-05,2.827e-05,896593.0,1600991999999,25.12470684,4110,501813.0,14.05165066,0
2020-09-25,2.827e-05,3.203e-05,2.708e-05,3.034e-05,3217483.0,1601078399999,94.87316431,13195,1670194.0,49.43262759,0
2020-09-26,3.032e-05,3.044e-05,2.893e-05,2.938e-05,1774652.0,1601164799999,52.61547667,6514,826636.0,24.49222113,0
2020-09-27,2.937e-05,2.957e-05,2.895e-05,2.907e-05,704443.0,1601251199999,20.63274637,3842,361563.0,10.5982678,0
2020-09-28,2.907e-05,3.207e-05,2.888e-05,3.011e-05,1937354.0,1601337599999,59.11812768,8556,960491.0,29.28112214,0
2020-09-29,3.015e-05,3.327e-05,3.003e-05,3.083e-05,3406989.0,1601423999999,107.36867072,15723,1734372.0,54.79628368,0
2020-09-30,3.081e-05,3.199e-05,3.048e-05,3.103e-05,1085017.0,1601510399999,33.70815601,4539,599582.0,18.64318659,0
2020-10-01,3.105e-05,3.129e-05,2.953e-05,2.991e-05,871658.0,1601596799999,26.56552072,4395,418734.0,12.7899326,0
2020-10-02,2.99e-05,3.207e-05,2.771e-05,3.112e-05,1968463.0,1601683199999,57.85059027,8968,1098359.0,32.2983137,0
