timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-02-19,0.01905,0.02222,0.01905,0.02008,13563.0,1582156799999,277.231446,111,9538.3,196.033358,0
2020-02-20,0.02008,0.02008,0.01896,0.01939,8346.7,1582243199999,162.474092,49,1231.6,23.910684,0
2020-02-21,0.01951,0.02005,0.01946,0.01959,866.4,1582329599999,17.091844,13,625.1,12.373999,0
2020-02-22,0.01994,0.02156,0.01971,0.02067,9228.7,1582415999999,190.888685,78,5472.6,113.041042,0
2020-02-23,0.02072,0.02103,0.01994,0.0203,5248.7,1582502399999,106.369698,51,1871.4,37.940095,0
2020-02-24,0.01978,0.02037,0.01859,0.01944,21339.7,1582588799999,406.632929,775,8768.4,166.616593,0
2020-02-25,0.019,0.01984,0.01882,0.01908,7082.7,1582675199999,136.154612,124,5027.5,97.003794,0
2020-02-26,0.01911,0.0207,0.01802,0.01867,17295.4,1582761599999,329.345456,120,7774.5,148.169483,0
2020-02-27,0.01891,0.02025,0.01844,0.01885,2429.4,1582847999999,47.449587,33,453.2,8.912343,0
2020-02-28,0.01878,0.01963,0.01866,0.01899,2571.8,1582934399999,48.597223,25,732.2,13.871734,0
2020-02-29,0.01883,0.01914,0.01819,0.01857,1101.2,1583020799999,20.627978,23,624.4,11.709534,0
2020-03-01,0.01859,0.01995,0.01831,0.01856,236421.3,1583107199999,4438.284464,774,98535.7,1874.161571,0
2020-03-02,0.01829,0.01902,0.01826,0.0188,3440.1,1583193599999,64.256616,41,766.0,14.383219,0
2020-03-03,0.01887,0.01899,0.01843,0.01858,2310.2,1583279999999,43.327083,37,1873.2,35.188281,0
2020-03-04,0.01858,0.01967,0.01848,0.01928,13306.8,1583366399999,257.043433,53,11503.0,223.047401,0
2020-03-05,0.01871,0.01965,0.01823,0.01894,997.7,1583452799999,18.982731,31,309.7,5.973908,0
2020-03-06,0.01919,0.01966,0.01855,0.0191,2959.4,1583539199999,56.236175,48,2258.6,43.065026,0
2020-03-07,0.0191,0.0196,0.01878,0.01915,11543.0,1583625599999,220.479496,70,6149.8,117.729791,0
2020-03-08,0.01909,0.01972,0.01832,0.01856,13148.0,1583711999999,250.152245,73,943.0,17.882306,0
2020-03-09,0.0189,0.01986,0.01876,0.01952,16368.1,1583798399999,311.431283,56,4228.8,82.35015,0
2020-03-10,0.01925,0.01998,0.01903,0.01998,4836.3,1583884799999,94.223672,48,2509.4,49.186878,0
2020-03-11,0.01945,0.01968,0.01882,0.01892,14702.6,1583971199999,286.969696,75,6103.1,119.833778,0
2020-03-12,0.01892,0.01997,0.01581,0.01643,60135.2,1584057599999,1089.051699,472,23468.1,433.743218,0
2020-03-13,0.01709,0.02024,0.01603,0.01784,43544.1,1584143999999,786.579868,349,18200.1,331.429206,0
2020-03-14,0.01763,0.02079,0.01723,0.0199,23402.3,1584230399999,436.623995,205,10557.1,200.529707,0
2020-03-15,0.02019,0.02136,0.0189,0.01901,22615.3,1584316799999,442.42137,241,7242.6,142.56337,0
2020-03-16,0.0191,0.01919,0.01723,0.01818,17327.9,1584403199999,312.041971,151,5072.1,91.882124,0
2020-03-17,0.01804,0.02024,0.01769,0.0185,10263.4,1584489599999,192.94179,158,3979.8,75.821376,0
2020-03-18,0.01839,0.02085,0.01813,0.0201,18047.8,1584575999999,349.85944,260,7972.7,156.361411,0
2020-03-19,0.02019,0.03142,0.02019,0.02232,145624.0,1584662399999,3585.875706,886,57554.3,1407.120116,0
2020-03-20,0.02256,0.0226,0.02066,0.02174,20302.4,1584748799999,438.542591,114,9461.1,205.083143,0
2020-03-21,0.02082,0.02133,0.02008,0.0208,14931.3,1584835199999,308.963561,102,4899.0,102.340265,0
2020-03-22,0.0212,0.02122,0.01967,0.02041,13270.6,1584921599999,267.227272,116,6819.5,137.697503,0
2020-03-23,0.02052,0.02322,0.01946,0.02233,24814.8,1585007999999,527.723986,213,10638.4,231.939147,0
2020-03-24,0.02166,0.0232,0.02023,0.02023,6824.4,1585094399999,145.907887,76,2614.3,56.718692,0
2020-03-25,0.02041,0.02066,0.01961,0.02013,4823.1,1585180799999,96.585519,42,3247.2,65.016962,0
2020-03-26,0.02038,0.02168,0.0195,0.0195,11551.2,1585267199999,234.142144,134,6615.5,133.596758,0
2020-03-27,0.01973,0.02012,0.01857,0.01857,14435.3,1585353599999,279.860973,133,8220.7,160.845932,0
2020-03-28,0.01891,0.01998,0.01875,0.01955,5325.9,1585439999999,102.256504,74,2800.8,54.038578,0
2020-03-29,0.01975,0.01975,0.01921,0.01925,12512.0,1585526399999,241.784966,33,4174.7,81.256445,0
2020-03-30,0.01941,0.02,0.0192,0.01959,9565.2,1585612799999,187.863791,92,4486.3,88.038933,0
2020-03-31,0.01957,0.0224,0.0191,0.02013,19955.6,1585699199999,408.882178,184,7691.0,158.948827,0
2020-04-01,0.02024,0.02249,0.02016,0.02045,47940.1,1585785599999,1017.663132,164,17553.0,370.242485,0
2020-04-02,0.0206,0.02105,0.01944,0.01975,14000.7,1585871999999,277.82846,91,6731.9,133.948676,0
2020-04-03,0.01981,0.02209,0.01949,0.02105,24424.6,1585958399999,501.999173,196,19751.0,405.599455,0
2020-04-04,0.02075,0.02122,0.0199,0.02004,4182.3,1586044799999,85.564199,89,2023.0,41.510961,0
2020-04-05,0.01998,0.02066,0.0199,0.02009,3283.3,1586131199999,65.999917,58,2513.9,50.578978,0
2020-04-06,0.02037,0.02059,0.01935,0.01935,2660.7,1586217599999,53.193608,89,1341.0,27.05864,0
2020-04-07,0.01918,0.0198,0.01888,0.01936,15792.1,1586303999999,304.327155,154,9891.4,190.728381,0
2020-04-08,0.01934,0.01942,0.01877,0.01904,5090.9,1586390399999,97.028651,96,930.1,17.83504,0
2020-04-09,0.01904,0.01966,0.01889,0.01933,4435.6,1586476799999,84.804644,61,735.0,14.250176,0
2020-04-10,0.01935,0.02008,0.01855,0.01942,20624.0,1586563199999,391.148555,201,9524.0,181.541925,0
2020-04-11,0.01949,0.01986,0.01927,0.01942,20718.8,1586649599999,407.506774,69,3298.5,64.530808,0
2020-04-12,0.01961,0.01969,0.0187,0.01886,2562.5,1586735999999,49.585464,43,587.0,11.457758,0
2020-04-13,0.01873,0.01934,0.01807,0.01842,4626.6,1586822399999,86.527161,134,1193.9,22.287839,0
2020-04-14,0.01838,0.01844,0.0174,0.01823,4322.8,1586908799999,76.984652,85,1639.5,29.373344,0
2020-04-15,0.01835,0.01994,0.0178,0.01924,29569.2,1586995199999,555.776425,235,15507.7,292.048782,0
2020-04-16,0.01945,0.0202,0.0186,0.01907,10459.7,1587081599999,201.530583,196,5505.3,106.128713,0
2020-04-17,0.01909,0.01978,0.019,0.019,9346.8,1587167999999,179.861415,65,4542.2,88.142453,0
2020-04-18,0.01894,0.01956,0.01862,0.01923,11404.3,1587254399999,216.897068,79,1458.8,28.111132,0
2020-04-19,0.01941,0.02046,0.0187,0.01897,53172.0,1587340799999,1019.305883,267,27461.9,531.955406,0
2020-04-20,0.01912,0.01965,0.0188,0.01909,9012.0,1587427199999,172.894135,100,3616.6,69.731979,0
2020-04-21,0.01918,0.01918,0.01832,0.01888,34630.1,1587513599999,644.414424,215,9548.3,178.435077,0
2020-04-22,0.01888,0.01906,0.01843,0.01843,26579.2,1587599999999,496.279462,95,9307.5,175.040101,0
