timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-04-10,0.135,0.135,0.12,0.12343,3319767.6,1554940799999,414082.418291,2741,1078300.6,134693.106668,0
2019-04-11,0.12343,0.12449,0.10421,0.11013,3777898.0,1555027199999,427848.311035,2974,1701034.2,192672.352383,0
2019-04-12,0.11013,0.11913,0.1042,0.11508,2312405.2,1555113599999,255543.563088,2158,1111036.6,122406.633756,0
2019-04-13,0.11438,0.11745,0.11126,0.11745,995522.7,1555199999999,114129.780442,1230,530479.4,61056.127019,0
2019-04-14,0.1165,0.12499,0.11582,0.12112,3087031.6,1555286399999,373835.839296,2732,1659660.2,201417.896248,0
2019-04-15,0.12101,0.12499,0.11501,0.11802,3399937.6,1555372799999,405500.583373,2593,1656074.6,198695.126283,0
2019-04-16,0.11801,0.13679,0.11735,0.13142,7731994.5,1555459199999,987249.336173,5418,3322269.3,423740.659365,0
2019-04-17,0.1315,0.13509,0.12559,0.1279,7176562.6,1555545599999,935226.289092,4033,1951388.7,254519.597779,0
2019-04-18,0.1274,0.13077,0.1245,0.12599,3747363.9,1555631999999,473628.369103,3081,1323871.1,167804.632508,0
2019-04-19,0.126,0.1295,0.1192,0.12189,2943550.5,1555718399999,360007.005092,2737,993686.1,122184.749879,0
2019-04-20,0.12189,0.126,0.11934,0.1234,2258118.4,1555804799999,277055.306022,2574,1081117.8,133026.585507,0
2019-04-21,0.12365,0.12441,0.10957,0.114,3573719.2,1555891199999,410664.065902,3129,1777329.9,204350.966642,0
2019-04-22,0.11403,0.1188,0.1108,0.11187,1819709.8,1555977599999,206876.229788,1951,801294.0,91374.536095,0
2019-04-23,0.11192,0.11741,0.10884,0.10999,2384803.7,1556063999999,264397.722315,2034,843743.3,94030.758688,0
2019-04-24,0.10934,0.11326,0.0934,0.09951,4644741.5,1556150399999,466651.452814,3391,1738398.8,173607.614794,0
2019-04-25,0.0996,0.1035,0.09,0.09567,3636529.2,1556236799999,352630.124659,2482,1799441.9,174022.986211,0
2019-04-26,0.09567,0.10889,0.09326,0.10444,4509943.8,1556323199999,462627.11142,3225,1830484.7,188245.161823,0
