timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-08-28,21.03,21.086,20.4,20.596,289.744,1598659199999,6019.121837,15,145.271,3013.260538,0
2020-08-29,20.721,23.042,20.527,22.62,1066.335,1598745599999,22972.279439,41,669.784,14335.00024,0
2020-08-30,22.785,24.216,22.766,22.862,827.281,1598831999999,19239.849774,59,482.697,11277.347136,0
2020-08-31,23.055,23.138,21.307,21.381,1220.985,1598918399999,27386.965457,69,692.761,15692.267723,0
2020-09-01,21.0,22.437,20.791,22.062,2658.204,1599004799999,58085.851241,102,1473.485,32250.523485,0
2020-09-02,22.321,22.332,19.5,20.393,4960.37,1599091199999,104109.32594,199,2091.285,44318.341684,0
2020-09-03,20.226,20.65,10.0,16.522,28867.712,1599177599999,526191.809008,813,15359.166,277757.621313,0
2020-09-04,16.799,18.026,15.533,17.424,41446.126,1599263999999,703390.492796,1211,20540.225,351006.235404,0
2020-09-05,17.472,17.742,12.81,14.794,70088.08,1599350399999,1026558.608257,2324,37195.29,543077.209269,0
2020-09-06,14.984,18.362,13.606,17.835,46019.405,1599436799999,755081.885942,1636,24705.541,408708.021946,0
2020-09-07,18.016,18.259,15.626,17.267,52214.201,1599523199999,884952.4941,1491,26254.409,445761.735859,0
2020-09-08,17.518,17.75,15.659,16.587,6852.295,1599609599999,114293.396502,326,4524.27,75550.399314,0
2020-09-09,16.635,17.666,16.191,17.214,1871.127,1599695999999,31725.574148,131,1018.993,17257.663416,0
2020-09-10,17.456,18.452,17.113,17.518,5892.171,1599782399999,105225.988477,218,2182.154,39168.026284,0
2020-09-11,17.723,17.723,16.827,17.492,1305.309,1599868799999,22605.152165,83,895.685,15531.120968,0
2020-09-12,17.323,17.699,16.912,17.577,821.026,1599955199999,14146.601262,47,506.651,8760.331112,0
2020-09-13,17.796,18.318,16.54,16.756,1767.939,1600041599999,30833.034234,106,946.406,16546.198828,0
2020-09-14,16.563,17.195,16.316,16.719,1023.167,1600127999999,17018.090581,82,333.542,5573.622681,0
2020-09-15,16.921,16.938,15.039,15.148,1360.089,1600214399999,21566.905777,83,478.247,7609.654722,0
2020-09-16,14.86,15.459,14.691,14.96,632.666,1600300799999,9476.278642,46,277.183,4192.971193,0
2020-09-17,15.387,15.637,14.597,15.118,3631.45,1600387199999,54740.945197,188,1519.533,22945.154729,0
2020-09-18,15.184,15.333,13.827,13.858,2366.783,1600473599999,35286.303531,172,434.058,6294.178559,0
2020-09-19,13.7,14.464,13.7,14.029,1201.23,1600559999999,16991.07503,57,861.026,12197.999853,0
2020-09-20,14.029,14.599,13.179,13.561,1805.474,1600646399999,25249.938621,127,1189.837,16622.59221,0
2020-09-21,13.487,13.56,11.886,12.16,5361.29,1600732799999,66374.992839,238,2523.126,31100.748654,0
2020-09-22,12.175,12.655,12.082,12.331,1920.309,1600819199999,23754.086562,87,1230.854,15275.813289,0
2020-09-23,12.309,12.309,10.376,10.835,4884.884,1600905599999,54150.335081,252,2602.995,28971.250737,0
2020-09-24,10.795,14.927,10.666,14.026,5468.274,1600991999999,70554.255362,374,3462.589,44322.495207,0
2020-09-25,14.17,15.899,13.399,15.311,4925.822,1601078399999,71511.877457,195,3493.376,51242.277722,0
2020-09-26,15.312,15.8,14.343,14.766,1749.557,1601164799999,26010.635613,111,881.924,13218.625692,0
2020-09-27,14.927,15.675,14.179,15.265,1750.824,1601251199999,25969.41932,133,1075.87,15958.069828,0
2020-09-28,15.613,15.746,14.451,14.671,1030.074,1601337599999,15525.331455,91,801.35,12079.325313,0
2020-09-29,14.518,14.635,13.499,14.232,1984.504,1601423999999,27956.392915,122,516.608,7230.721344,0
2020-09-30,14.377,14.377,13.592,13.823,468.051,1601510399999,6521.289677,57,217.414,3035.89518,0
2020-10-01,14.043,14.377,13.041,13.403,1837.045,1601596799999,25128.630339,113,1102.526,15115.463796,0
2020-10-02,13.693,13.729,12.443,12.726,2426.928,1601683199999,31295.66748,108,878.975,11434.841564,0
2020-10-03,12.887,13.283,12.808,13.041,319.14,1601769599999,4142.842674,17,18.615,240.960612,0
2020-10-04,12.851,13.203,12.851,13.163,594.851,1601855999999,7749.395373,40,68.428,896.986539,0
2020-10-05,13.241,13.585,13.037,13.467,464.994,1601942399999,6174.488523,31,276.217,3672.523353,0
2020-10-06,13.335,13.335,12.202,12.432,1050.945,1602028799999,13323.223819,98,324.129,4090.120815,0
2020-10-07,12.241,12.6,11.881,12.536,1332.765,1602115199999,16465.760426,112,829.604,10300.858124,0
2020-10-08,12.476,13.47,11.947,13.427,1612.036,1602201599999,20997.734105,107,730.51,9574.939634,0
2020-10-09,13.269,14.595,13.179,14.501,3683.935,1602287999999,52122.045777,149,2484.437,35274.743356,0
2020-10-10,14.485,15.07,14.485,14.661,635.319,1602374399999,9376.556893,46,354.648,5244.286336,0
2020-10-11,14.394,15.3,14.282,15.106,1234.157,1602460799999,18377.710353,74,514.933,7742.899934,0
2020-10-12,15.107,16.4,14.967,15.849,2409.349,1602547199999,37941.033318,161,1327.386,20823.810497,0
2020-10-13,15.849,16.227,14.842,15.452,1530.39,1602633599999,24252.700542,99,678.584,10889.648935,0
2020-10-14,15.614,15.796,14.964,15.234,253.807,1602719999999,3882.544327,31,115.414,1792.470903,0
2020-10-15,15.1,15.478,14.902,15.133,1037.106,1602806399999,15756.936162,73,664.593,10150.920948,0
2020-10-16,15.105,15.366,14.632,14.997,1127.787,1602892799999,16954.091963,95,831.889,12493.610905,0
2020-10-17,14.886,15.144,14.836,15.144,767.557,1602979199999,11533.922828,48,505.952,7623.166758,0
2020-10-18,15.134,15.514,15.134,15.425,368.947,1603065599999,5688.361208,34,107.629,1657.855765,0
2020-10-19,15.447,15.802,15.144,15.592,1265.617,1603151999999,19441.01087,160,382.25,5895.766109,0
2020-10-20,15.447,15.563,13.979,14.022,2759.773,1603238399999,40677.944702,179,1026.435,14876.321262,0
2020-10-21,14.047,15.671,14.047,15.261,1852.9,1603324799999,28157.581199,167,1411.607,21483.831901,0
2020-10-22,15.344,17.3,15.255,16.882,1795.109,1603411199999,29162.855959,176,1107.611,17922.493071,0
2020-10-23,16.887,17.229,16.352,17.129,2526.774,1603497599999,42443.048954,188,1753.093,29468.348568,0
2020-10-24,16.958,18.226,16.924,17.893,2304.126,1603583999999,40664.162712,140,1446.448,25622.20037,0
2020-10-25,17.716,18.016,16.893,17.141,3505.465,1603670399999,61882.916651,159,779.246,13701.458209,0
2020-10-26,17.012,17.555,16.0,16.581,1378.039,1603756799999,23059.146622,141,665.948,11089.269406,0
2020-10-27,16.566,17.487,16.285,16.893,1059.707,1603843199999,17694.738765,128,452.043,7515.683469,0
2020-10-28,16.775,17.122,15.99,16.247,3230.829,1603929599999,53661.885765,193,2033.691,34040.626161,0
2020-10-29,16.418,16.775,15.893,16.253,2182.517,1604015999999,35572.41272,145,752.779,12320.678349,0
2020-10-30,16.258,16.258,15.4,15.914,1864.043,1604102399999,29401.332285,98,1211.854,19151.057555,0
2020-10-31,15.863,16.27,15.69,16.085,2031.905,1604188799999,32531.677094,129,402.034,6409.955409,0
2020-11-01,16.147,16.645,15.861,16.479,422.498,1604275199999,6853.716775,47,246.579,3989.838413,0
2020-11-02,16.656,16.699,15.352,15.443,2282.046,1604361599999,37211.406711,126,396.39,6453.099309,0
2020-11-03,15.351,15.351,14.25,14.681,5766.76,1604447999999,85357.270885,207,2851.793,42384.037182,0
2020-11-04,14.345,14.924,13.799,14.697,1393.055,1604534399999,20050.272058,106,745.647,10826.10523,0
2020-11-05,14.714,15.503,14.256,15.283,1692.63,1604620799999,24963.451387,100,708.129,10531.551092,0
2020-11-06,15.282,17.012,15.225,16.88,3307.932,1604707199999,52718.580246,221,1052.183,17101.050464,0
2020-11-07,17.012,18.819,15.939,16.3,7209.224,1604793599999,127630.252971,711,3304.6,58477.626052,0
2020-11-08,16.06,18.005,16.06,17.606,2676.192,1604879999999,46150.11402,246,710.068,12052.942125,0
2020-11-09,17.487,17.843,16.751,17.266,2956.347,1604966399999,51362.797279,226,576.762,10002.949503,0
2020-11-10,17.131,18.332,17.131,17.973,2187.85,1605052799999,39311.641104,244,1632.415,29391.84944,0
2020-11-11,18.081,18.578,17.706,17.706,1508.148,1605139199999,27372.230234,173,938.657,17010.015956,0
2020-11-12,17.608,18.11,17.131,17.25,2168.996,1605225599999,37931.989841,173,878.26,15463.940446,0
2020-11-13,17.368,17.999,17.368,17.843,2788.994,1605311999999,49143.099676,179,472.497,8443.782474,0
2020-11-14,17.909,17.909,17.131,17.353,443.436,1605398399999,7745.855908,79,146.027,2544.864969,0
2020-11-15,17.342,17.487,16.39,16.775,617.64,1605484799999,10505.566153,77,237.236,4065.604111,0
2020-11-16,16.656,17.672,16.656,17.35,1205.806,1605571199999,20911.321443,150,391.198,6700.397845,0
2020-11-17,17.368,18.479,17.331,18.479,4300.244,1605657599999,77725.363593,312,3324.708,60343.896983,0
2020-11-18,18.503,19.656,17.39,18.683,11156.938,1605743999999,211737.97536,656,5284.883,100319.92128,0
2020-11-19,18.769,19.394,18.076,18.843,1960.491,1605830399999,36676.944165,289,842.397,15762.373341,0
2020-11-20,18.897,19.904,18.683,19.439,2367.207,1605916799999,45583.743732,320,1150.024,22206.8593,0
2020-11-21,19.532,21.363,18.949,21.215,6811.294,1606003199999,137060.039224,604,4130.271,83581.076652,0
2020-11-22,21.352,21.59,19.187,20.165,4116.286,1606089599999,84187.540796,335,1733.455,35566.938821,0
2020-11-23,20.175,21.354,19.636,21.094,3681.812,1606175999999,76297.419959,346,1604.354,32988.354492,0
2020-11-24,21.102,22.462,20.6,21.258,11267.434,1606262399999,240126.736488,804,5163.775,110530.855669,0
2020-11-25,21.381,21.599,18.854,19.448,9465.414,1606348799999,187974.982277,539,4459.913,88602.743401,0
2020-11-26,19.342,19.745,15.488,17.102,23238.017,1606435199999,395742.686238,1158,9080.873,154761.429004,0
2020-11-27,17.193,17.744,16.324,17.081,2183.958,1606521599999,36949.351921,155,980.702,16632.691777,0
2020-11-28,16.99,18.329,16.9,17.918,1294.949,1606607999999,22665.496018,114,660.562,11609.770966,0
2020-11-29,17.811,18.324,17.6,18.197,3758.482,1606694399999,67816.770394,221,1242.481,22527.690249,0
2020-11-30,18.278,19.719,18.278,19.523,5883.692,1606780799999,112617.613512,530,2375.2,45760.300567,0
2020-12-01,19.652,20.322,17.755,18.214,10041.856,1606867199999,191544.491139,1120,3744.355,71449.893229,0
2020-12-02,18.144,19.129,17.861,18.973,3053.844,1606953599999,56474.413178,339,1211.429,22363.648169,0
2020-12-03,18.893,19.062,18.655,18.905,1696.615,1607039999999,32069.103121,69,967.631,18316.894842,0
2020-12-04,18.974,19.016,17.0,17.324,2149.297,1607126399999,38546.971516,99,1016.786,18351.368962,0
2020-12-05,17.1,18.03,17.0,17.792,1750.976,1607212799999,30979.449545,90,1113.078,19749.07716,0
2020-12-06,17.925,18.24,17.36,18.195,2974.658,1607299199999,53346.488742,152,2134.91,38359.47182,0
2020-12-07,18.248,18.27,17.5,17.796,1984.37,1607385599999,35191.17945,114,1228.596,21788.828489,0
2020-12-08,17.656,17.798,16.363,16.43,3362.66,1607471999999,56767.853135,130,1155.896,19528.206248,0
2020-12-09,16.2,17.222,15.723,17.147,3866.219,1607558399999,62495.907891,207,1772.884,28666.886347,0
2020-12-10,17.1,17.108,15.9,15.9,1916.69,1607644799999,31757.068228,104,973.567,16311.006009,0
2020-12-11,15.8,15.8,15.35,15.558,837.489,1607731199999,13041.297645,74,407.929,6370.711523,0
2020-12-12,15.494,16.355,15.491,16.257,2062.555,1607817599999,33412.364682,133,1287.933,20887.91049,0
2020-12-13,16.5,17.506,16.131,17.19,3487.7,1607903999999,58433.228246,122,1584.868,26810.070797,0
2020-12-14,17.143,17.272,16.445,17.157,23409.611,1607990399999,396699.23671,1368,3266.389,55267.672768,0
2020-12-15,17.106,17.157,16.705,16.81,486.258,1608076799999,8208.452696,78,188.164,3187.451464,0
