timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-11-06,6.071e-05,0.00044236,4.4e-05,5.448e-05,3985618.6,1604707199999,304.47028453,40493,2109206.0,154.62012372,0
2020-11-07,5.447e-05,5.5e-05,4.549e-05,4.569e-05,665492.7,1604793599999,34.20939301,8873,278580.4,14.35100189,0
2020-11-08,4.573e-05,4.968e-05,4.37e-05,4.431e-05,329050.1,1604879999999,15.10780891,6486,136463.2,6.28244675,0
2020-11-09,4.431e-05,4.489e-05,3.773e-05,3.795e-05,1542027.7,1604966399999,61.64917904,14109,528574.8,21.28800214,0
2020-11-10,3.787e-05,5.473e-05,3.728e-05,3.887e-05,2671345.3,1605052799999,121.9149648,22354,1154983.8,52.85185421,0
2020-11-11,3.899e-05,4.146e-05,3.175e-05,3.192e-05,1702796.9,1605139199999,63.70993123,11681,709138.0,26.62115431,0
2020-11-12,3.192e-05,3.266e-05,2.45e-05,2.513e-05,2606608.3,1605225599999,73.63865236,11904,1061353.5,30.01948345,0
2020-11-13,2.506e-05,2.845e-05,2.439e-05,2.637e-05,1576773.1,1605311999999,41.26245541,9600,619670.1,16.26162647,0
2020-11-14,2.636e-05,2.654e-05,2.391e-05,2.55e-05,1226136.7,1605398399999,30.83801762,7584,548856.3,13.80623674,0
2020-11-15,2.556e-05,3.598e-05,2.549e-05,2.765e-05,4592796.4,1605484799999,137.47828075,23246,2096638.8,62.77016223,0
2020-11-16,2.766e-05,4.5e-05,2.739e-05,4.15e-05,12582798.0,1605571199999,462.42343176,63587,5628048.3,207.77176435,0
2020-11-17,4.15e-05,4.425e-05,3.16e-05,3.525e-05,10430834.3,1605657599999,404.57575639,57266,4525533.0,175.99764195,0
2020-11-18,3.52e-05,3.52e-05,2.765e-05,2.953e-05,5771020.2,1605743999999,171.67105785,21637,2676766.4,79.55415884,0
2020-11-19,2.941e-05,3.38e-05,2.7e-05,2.784e-05,3750599.1,1605830399999,113.57887288,15094,1564187.1,47.3660935,0
2020-11-20,2.791e-05,2.927e-05,2.608e-05,2.75e-05,2971559.8,1605916799999,82.53148522,10690,1395701.0,38.74270286,0
2020-11-21,2.75e-05,3.176e-05,2.651e-05,2.77e-05,2101280.7,1606003199999,59.00960321,12031,1048231.2,29.51642112,0
2020-11-22,2.77e-05,2.878e-05,2.502e-05,2.555e-05,1695190.3,1606089599999,44.62970227,9486,747235.2,19.74472104,0
2020-11-23,2.555e-05,2.819e-05,2.55e-05,2.687e-05,2127762.9,1606175999999,57.77611199,9034,933589.9,25.41259631,0
2020-11-24,2.686e-05,2.771e-05,2.4e-05,2.621e-05,1547478.0,1606262399999,40.04285626,8074,703938.6,18.19384204,0
2020-11-25,2.621e-05,2.667e-05,2.439e-05,2.55e-05,1122757.0,1606348799999,28.50576338,6695,507506.5,12.87720117,0
2020-11-26,2.557e-05,2.657e-05,2.266e-05,2.457e-05,1278679.0,1606435199999,31.06498018,6986,715027.4,17.38414735,0
2020-11-27,2.457e-05,2.838e-05,2.438e-05,2.838e-05,1136550.5,1606521599999,29.7184639,7012,581556.7,15.27978444,0
2020-11-28,2.835e-05,3.169e-05,2.674e-05,2.908e-05,2482804.1,1606607999999,72.92656247,12566,1284263.2,37.7171587,0
2020-11-29,2.906e-05,3.16e-05,2.673e-05,2.729e-05,1372623.0,1606694399999,39.48516931,7035,573914.3,16.57013687,0
2020-11-30,2.727e-05,2.977e-05,2.63e-05,2.743e-05,1341318.2,1606780799999,36.84914069,7376,726352.1,19.95801419,0
2020-12-01,2.729e-05,2.736e-05,2.52e-05,2.619e-05,1154675.0,1606867199999,30.24366767,6880,453737.0,11.90787282,0
